2018-02-26T15:49:02.444981,dce5cf28-76c9-4769-8fc5-13bfc769a72c,35.1159038544,0
2018-02-26T15:49:29.912692,7191e9d6-7b0d-4470-974b-6f6e3eadf8ac,34.7839210033,0
2018-02-26T15:49:56.959391,0dfd049a-aae7-4d33-a10e-ed8be4967bd4,55.860560894,1
2018-02-26T15:50:24.217050,560b719e-a1c1-4849-9e05-eb2459af483a,76.2085278034,1
2018-02-26T15:50:51.655311,42de8a1f-6c6c-4321-8cdd-603eab9a5c1f,96.3063430786,2
2018-02-26T15:51:18.249977,bcdcbfb0-8d48-4fcb-a6b8-7ae0067f84bd,114.216022968,3
2018-02-26T15:51:46.637374,5b28e813-abf3-485d-bf38-a956f771d54d,138.867684126,4
2018-02-26T15:52:15.382797,97dc6d73-eb90-4b14-bd9f-772632f65c68,150.279418945,4
2018-02-26T15:52:43.745298,73d0278b-478e-4a55-a088-09f2fed936ed,171.578482151,5
2018-02-26T15:53:11.416927,5a3a8f1e-567a-40f5-9d52-826e6e16fc55,194.895363808,6
2018-02-26T15:53:39.205908,32e2ddcb-fd24-476e-bacb-b58b1539c505,208.762052059,6
2018-02-26T15:53:49.261433,c7119f66-6f51-414e-8a89-07517760cfb9,214.847544909,7
2018-02-26T15:54:06.862956,69446299-4a41-4474-a838-689f26b0f7ac,211.751606941,7
2018-02-26T15:54:15.495747,5762d2e0-3315-4552-b3bf-4a01be467fea,210.408652067,8
2018-02-26T15:54:35.150837,39d090ee-e0a6-45e2-89ae-ed9cf66f06dc,222.812307835,8
2018-02-26T15:54:41.159767,89b1dba6-9895-4f65-bae6-6345f2d8bbf4,213.935361862,9
2018-02-26T15:55:03.543780,3c6655e5-e328-4f00-8391-fd2080e99ef5,230.41286397,10
2018-02-26T15:55:06.813670,b615da56-e585-4055-b106-91ab278e0327,227.421892881,10
2018-02-26T15:55:24.104868,b8d92846-3220-4053-8c64-3e6801d9f6eb,217.940521002,11
2018-02-26T15:55:31.095995,bab33ad7-0d46-4a6a-9c09-90d82bd673ed,223.446063995,11
2018-02-26T15:55:32.620076,337e9eb7-909f-4334-bcd7-4e1a393aa516,211.021168947,12
2018-02-26T15:55:49.968415,992f2867-0197-4d6e-9884-9255d75e1bfe,227.962599039,13
