2018-02-27T18:23:08.164109,aec32380-b954-46d3-b3a5-de1919b8eb4d,31.8952379227,0
2018-02-27T18:23:34.687769,fecbad5a-8223-435e-8e4f-f954062a84bd,47.7786738873,0
2018-02-27T18:24:02.564894,c17fbcb1-0375-4702-8fc9-298b277ae5b9,70.1947109699,1
2018-02-27T18:24:30.966702,21d1c6eb-b4c3-44d2-86bd-085a1c5a3c93,66.2726500034,1
2018-02-27T18:25:02.575264,c0354b9a-7b8d-4e78-a24c-04ba6d29c1ec,95.9451451302,2
2018-02-27T18:25:31.411240,3a6f2faf-502c-4ad2-a820-7976bddd3bdc,120.042429924,3
2018-02-27T18:26:00.623435,d00da4e7-a3bc-4b1e-9ee2-c51e07c5193e,135.393840075,3
2018-02-27T18:26:29.691970,4617a227-eee5-4667-a43d-f31da741de29,160.434473038,4
2018-02-27T18:27:00.596548,5f8c34f2-a315-4313-8df4-4e39c84d175b,170.629336119,4
2018-02-27T18:27:30.613291,ede62a32-4656-4080-a65c-bfbdf2f82307,198.842559099,5
2018-02-27T18:27:51.364175,03a87dc7-6a3a-467b-8bcf-493f6c663347,211.411218882,6
2018-02-27T18:28:01.933692,16195c88-e522-405a-980f-902d8e11d563,212.650381088,7
2018-02-27T18:28:21.431227,b2127860-522c-4604-89af-0965aeda5979,222.797521114,7
2018-02-27T18:28:31.935081,bdfb3b39-067a-45b0-972a-a3e145288d15,212.075117111,8
2018-02-27T18:28:40.557126,f6237734-d5f5-4c2d-a175-9855c61eef14,219.842247963,9
2018-02-27T18:28:51.342765,4851525f-9a61-42aa-aa0c-ae9da2b6ae43,229.050004959,10
2018-02-27T18:29:02.125622,798e3447-bd3d-427f-b37c-137f37c4bafb,231.134496927,10
2018-02-27T18:29:06.897045,be350b50-cd58-4620-a937-0e6dbf7d8b00,233.26333189,11
2018-02-27T18:29:20.816010,c60849e3-9f61-4d25-adf6-708800048d04,221.806624889,11
2018-02-27T18:29:33.434386,9f116e33-3e68-4355-81d8-25de4496deba,221.786725998,13
2018-02-27T18:29:37.272435,d9ad85ba-f93b-4efe-993a-9494e6e2b024,237.202828884,12
2018-02-27T18:29:48.450567,03ba1115-4aa7-4c84-ac98-60299345c374,229.894572973,14
2018-02-27T18:29:59.539225,815ca978-1f7d-4bf5-a851-2ba915fcca8b,230.232923031,14
2018-02-27T18:30:05.552272,d71e07fd-4e35-45aa-bbfa-f1ca4bd65e7b,234.934718132,15
2018-02-27T18:30:16.256318,e4512be2-af64-4fdf-bac7-a56650234f8a,228.954635859,16
2018-02-27T18:30:25.631682,f7f6d091-ba11-4848-91fd-692488e0457a,229.18236804,16
2018-02-27T18:30:33.804390,6c943578-7ac6-42c2-a379-c36adb53ecd4,231.939011097,17
2018-02-27T18:30:43.899719,898e0154-5d2f-42b3-8d32-3e774ad7f164,240.902553082,18
2018-02-27T18:30:51.696867,2c06b5e8-8d71-4ee6-a3ae-97bc07c63ed9,218.936686039,18
2018-02-27T18:31:02.673769,3b02e062-76be-4945-8b28-ef9fa48f4515,227.303838968,19
2018-02-27T18:31:13.056266,23bcb124-ca8e-47ad-8f31-c1c802a2e62c,230.189510822,19
2018-02-27T18:31:18.797956,1f96703d-e9bf-4c3c-85d3-234ddf52a30b,212.145325184,20
