2018-02-27T15:26:53.789162,0,1,0,4,50.0
2018-02-27T15:26:55.685358,0,1,0,4,50.1
2018-02-27T15:26:57.529161,0,1,0,5,50.3
2018-02-27T15:26:59.361194,0,1,0,5,50.1
2018-02-27T15:27:01.207571,0,1,0,6,49.7
2018-02-27T15:27:05.857961,0,1,0,7,50.1
2018-02-27T15:27:07.817426,0,1,0,7,50.3
2018-02-27T15:27:09.701654,0,1,0,7,49.7
2018-02-27T15:27:11.713737,0,1,0,6,42.1
2018-02-27T15:27:13.915040,0,1,0,6,48.7
2018-02-27T15:27:15.804622,0,1,0,6,50.3
2018-02-27T15:27:17.724655,0,1,0,6,50.0
2018-02-27T15:27:19.629218,0,1,0,6,50.1
2018-02-27T15:27:21.533532,0,1,0,7,50.0
2018-02-27T15:27:25.449432,0,1,1,8,50.0
2018-02-27T15:27:30.353367,0,1,1,8,50.1
2018-02-27T15:27:34.325035,0,1,1,8,49.9
2018-02-27T15:27:38.220367,0,1,1,7,47.1
2018-02-27T15:27:40.225686,0,1,1,7,50.1
2018-02-27T15:27:42.377466,0,1,1,8,50.0
2018-02-27T15:27:44.257499,0,1,1,8,50.0
2018-02-27T15:27:46.269072,0,1,1,8,50.2
2018-02-27T15:27:48.147061,0,1,1,8,50.0
2018-02-27T15:27:50.301513,0,1,1,8,49.9
2018-02-27T15:27:52.221376,0,1,1,8,50.1
2018-02-27T15:27:54.181517,0,1,1,9,49.9
2018-02-27T15:27:56.077403,0,1,1,9,50.3
2018-02-27T15:27:57.973624,0,1,1,9,50.0
2018-02-27T15:28:00.449773,0,1,1,9,44.4
2018-02-27T15:28:02.325401,0,1,1,9,44.7
2018-02-27T15:28:04.473170,0,1,1,9,40.8
2018-02-27T15:28:06.371127,0,1,1,9,50.3
2018-02-27T15:28:08.241520,0,1,1,9,50.0
2018-02-27T15:28:10.173614,0,1,1,9,49.9
2018-02-27T15:28:12.069708,0,1,1,9,50.1
2018-02-27T15:28:13.965589,0,1,1,9,48.8
2018-02-27T15:28:15.849627,0,1,1,9,50.0
2018-02-27T15:28:17.746205,0,1,1,10,50.1
2018-02-27T15:28:19.645165,0,1,1,11,50.0
2018-02-27T15:28:24.289756,0,1,1,11,50.0
2018-02-27T15:28:26.217472,0,1,1,10,44.1
2018-02-27T15:28:28.253583,0,1,1,10,49.9
2018-02-27T15:28:30.191278,0,1,1,11,50.0
2018-02-27T15:28:32.640104,0,1,1,11,50.0
2018-02-27T15:28:34.579567,0,1,1,11,50.1
2018-02-27T15:28:36.521580,0,1,1,11,50.0
2018-02-27T15:28:38.465162,0,1,1,11,50.1
2018-02-27T15:28:40.425132,0,1,1,11,50.1
2018-02-27T15:28:42.373168,0,1,1,11,50.1
2018-02-27T15:28:44.297106,0,1,1,11,49.7
2018-02-27T15:28:46.613579,0,1,1,12,50.2
2018-02-27T15:28:48.817674,0,1,1,12,50.0
2018-02-27T15:28:50.767310,0,1,1,11,44.9
2018-02-27T15:28:52.723284,0,1,1,13,50.0
2018-02-27T15:28:54.661807,0,1,1,13,49.9
2018-02-27T15:28:56.933581,0,1,1,13,50.1
2018-02-27T15:28:58.897275,0,1,1,13,50.1
2018-02-27T15:29:00.945605,0,1,1,13,50.1
2018-02-27T15:29:03.430651,0,1,1,13,50.0
2018-02-27T15:29:05.374657,0,1,1,13,50.0
2018-02-27T15:29:07.316624,0,1,1,13,50.0
2018-02-27T15:29:09.259844,0,1,1,13,50.0
2018-02-27T15:29:11.277684,0,1,1,13,50.1
2018-02-27T15:29:13.241596,0,1,1,13,50.4
2018-02-27T15:29:15.215558,0,1,1,12,44.6
2018-02-27T15:29:17.157846,0,1,1,12,49.9
2018-02-27T15:29:21.245356,0,1,2,12,50.1
2018-02-27T15:29:25.183833,0,1,2,13,50.0
2018-02-27T15:29:29.116631,0,1,2,14,50.1
2018-02-27T15:29:33.053672,0,1,2,14,50.0
2018-02-27T15:29:35.577769,0,1,2,15,49.9
2018-02-27T15:29:37.497518,0,1,2,16,49.9
2018-02-27T15:29:41.702116,0,1,2,15,46.4
2018-02-27T15:29:44.061352,0,1,2,15,50.0
2018-02-27T15:29:46.043674,0,1,2,15,50.3
2018-02-27T15:29:48.109819,0,1,2,15,50.1
2018-02-27T15:29:50.095473,0,1,2,16,49.9
2018-02-27T15:29:52.105907,0,1,2,16,50.2
2018-02-27T15:29:54.085446,0,1,2,16,50.1
2018-02-27T15:29:58.073745,0,1,3,16,50.1
2018-02-27T15:30:02.065232,0,1,3,16,50.0
2018-02-27T15:30:06.071389,0,1,3,15,46.3
2018-02-27T15:30:12.421592,0,1,3,15,50.1
2018-02-27T15:30:14.435491,0,1,3,16,50.0
2018-02-27T15:30:16.425646,0,1,3,16,50.0
2018-02-27T15:30:18.493560,0,1,3,16,50.4
2018-02-27T15:30:20.597610,0,1,3,16,49.9
2018-02-27T15:30:22.789659,0,1,3,17,50.1
2018-02-27T15:30:24.813767,0,1,3,17,50.1
2018-02-27T15:30:26.813331,0,1,3,18,50.2
2018-02-27T15:30:28.817860,0,1,3,17,41.9
2018-02-27T15:30:30.821474,0,1,3,17,49.9
2018-02-27T15:30:32.923625,0,1,3,18,49.9
2018-02-27T15:30:35.064832,0,1,3,18,50.2
2018-02-27T15:30:37.408563,0,1,3,19,50.2
2018-02-27T15:30:39.393875,0,2,2,18,59.6,49.9
2018-02-27T15:30:42.437458,0,2,2,18,76.8,50.2
